table,seq,column,is_pk,is_fk,id,type,size,description,d_caster,d_has_codes
prvdr,1,id,1,,t04903,INTEGER,,"information on the home health agency, the type of services offered to patients, and the values of the patient outcome and process quality measures reported on Home Health Compare.",,
prvdr,2,state,,,c04903002,VARCHAR,2,State,,
prvdr,3,cms_certification_number_ccn,,,c04903003,INTEGER,6,CMS Certification Number (CCN),,
prvdr,4,provider_name,,,c04903004,VARCHAR,50,Provider Name,,
prvdr,5,address,,,c04903005,VARCHAR,50,Address,,
prvdr,6,city,,,c04903006,VARCHAR,20,City,,
prvdr,7,zip,,,c04903007,INTEGER,5,Zip,,
prvdr,8,phone,,,c04903008,INTEGER64,10,Phone,,
prvdr,9,type_of_ownership,,,c04903009,VARCHAR,28,Type of Ownership,,
prvdr,10,offers_nursing_care_services,,,c0490300a,VARCHAR,3,Offers Nursing Care Services,,
prvdr,11,offers_physical_therapy_services,,,c0490300b,VARCHAR,3,Offers Physical Therapy Services,,
prvdr,12,offers_occupational_therapy_services,,,c0490300c,VARCHAR,3,Offers Occupational Therapy Services,,
prvdr,13,offers_speech_pathology_services,,,c0490300d,VARCHAR,3,Offers Speech Pathology Services,,
prvdr,14,offers_medical_social_services,,,c0490300e,VARCHAR,3,Offers Medical Social Services,,
prvdr,15,offers_home_health_aide_services,,,c0490300f,VARCHAR,3,Offers Home Health Aide Services,,
prvdr,16,date_certified,,,c0490300g,DATETIME,,Date Certified,,
prvdr,17,how_often_the_home_health_team_began_their_patients_care_in_a_timely_manner,,,c0490300h,INTEGER,3,How often the home health team began their patients care in a timely manner,,
prvdr,18,footnote_for_how_often_the_home_health_team_began_their_patients_care_in_a_timely_manner,,,c0490300i,VARCHAR,76,Footnote for how often the home health team began their patients care in a timely manner,,
prvdr,19,how_often_the_home_health_team_taught_patients_or_their_family_caregivers_about_their_drugs,,,c0490300j,INTEGER,3,How often the home health team taught patients (or their family caregivers) about their drugs,,
prvdr,20,footnote_for_how_often_the_home_health_team_taught_patients_or_their_family_caregivers_about_their_drugs,,,c0490300k,VARCHAR,76,Footnote for how often the home health team taught patients (or their family caregivers) about their drugs,,
prvdr,21,how_often_the_home_health_team_checked_patients_risk_of_falling,,,c0490300l,INTEGER,3,How often the home health team checked patients risk of falling,,
prvdr,22,footnote_for_how_often_the_home_health_team_checked_patients_risk_of_falling,,,c0490300m,VARCHAR,76,Footnote for how often the home health team checked patients risk of falling,,
prvdr,23,how_often_the_home_health_team_checked_patients_for_depression,,,c0490300n,INTEGER,3,How often the home health team checked patients for depression,,
prvdr,24,footnote_for_how_often_the_home_health_team_checked_patients_for_depression,,,c0490300o,VARCHAR,76,Footnote for how often the home health team checked patients for depression,,
prvdr,25,how_often_the_home_health_team_made_sure_that_their_patients_have_received_a_flu_shot_for_the_current_flu_season,,,c0490300p,INTEGER,3,How often the home health team made sure that their patients have received a flu shot for the current flu season.,,
prvdr,26,footnote_for_how_often_the_home_health_team_made_sure_that_their_patients_have_received_a_flu_shot_for_the_current_flu_season,,,c0490300q,VARCHAR,76,Footnote for how often the home health team made sure that their patients have received a flu shot for the current flu season.,,
prvdr,27,how_often_the_home_health_team_made_sure_that_their_patients_have_received_a_pneumococcal_vaccine_pneumonia_shot,,,c0490300r,INTEGER,3,How often the home health team made sure that their patients have received a pneumococcal vaccine (pneumonia shot).,,
prvdr,28,footnote_as_how_often_the_home_health_team_made_sure_that_their_patients_have_received_a_pneumococcal_vaccine_pneumonia_shot,,,c0490300s,VARCHAR,76,Footnote as how often the home health team made sure that their patients have received a pneumococcal vaccine (pneumonia shot).,,
prvdr,29,with_diabetes_how_often_the_home_health_team_got_doctors_orders_gave_foot_care_and_taught_patients_about_foot_care,,,c0490300t,INTEGER,3,"With diabetes, how often the home health team got doctors orders, gave foot care, and taught patients about foot care",,
prvdr,30,footnote_for_how_often_the_home_health_team_got_doctors_orders_gave_foot_care_and_taught_patients_about_foot_care,,,c0490300u,VARCHAR,76,"Footnote for how often the home health team got doctors orders, gave foot care, and taught patients about foot care",,
prvdr,31,how_often_the_home_health_team_checked_patients_for_pain,,,c0490300v,INTEGER,3,How often the home health team checked patients for pain,,
prvdr,32,footnote_for_how_often_the_home_health_team_checked_patients_for_pain,,,c0490300w,VARCHAR,76,Footnote for how often the home health team checked patients for pain,,
prvdr,33,how_often_the_home_health_team_treated_their_patients_pain,,,c0490300x,INTEGER,3,How often the home health team treated their patients pain,,
prvdr,34,footnote_for_often_the_home_health_team_treated_their_patients_pain,,,c0490300y,VARCHAR,76,Footnote for often the home health team treated their patients pain,,
prvdr,35,how_often_the_home_health_team_treated_heart_failure_weakening_of_the_heart_patients_symptoms,,,c0490300z,INTEGER,3,How often the home health team treated heart failure (weakening of the heart) patients symptoms,,
prvdr,36,footnote_for_how_often_the_home_health_team_treated_heart_failure_weakening_of_the_heart_patients_symptoms,,,c0490300A,VARCHAR,76,Footnote for how often the home health team treated heart failure (weakening of the heart) patients symptoms,,
prvdr,37,how_often_the_home_health_team_took_doctor_ordered_action_to_prevent_pressure_sores_bed_sores,,,c0490300B,INTEGER,3,How often the home health team took doctor-ordered action to prevent pressure sores (bed sores),,
prvdr,38,footnote_for_how_often_the_home_health_team_took_doctor_ordered_action_to_prevent_pressure_sores_bed_sores,,,c0490300C,VARCHAR,76,Footnote for how often the home health team took doctor-ordered action to prevent pressure sores (bed sores),,
prvdr,39,how_often_the_home_health_team_included_treatments_to_prevent_pressure_sores_bed_sores_in_the_plan_of_care,,,c0490300D,INTEGER,3,How often the home health team included treatments to prevent pressure sores (bed sores) in the plan of care,,
prvdr,40,footnote_for_how_often_the_home_health_team_included_treatments_to_prevent_pressure_sores_bed_sores_in_the_plan_of_care,,,c0490300E,VARCHAR,76,Footnote for how often the home health team included treatments to prevent pressure sores (bed sores) in the plan of care,,
prvdr,41,how_often_the_home_health_team_checked_patients_for_the_risk_of_developing_pressure_sores_bed_sores,,,c0490300F,INTEGER,3,How often the home health team checked patients for the risk of developing pressure sores (bed sores),,
prvdr,42,footnote_for_how_often_the_home_health_team_checked_patients_for_the_risk_of_developing_pressure_sores_bed_sores,,,c0490300G,VARCHAR,76,Footnote for how often the home health team checked patients for the risk of developing pressure sores (bed sores),,
prvdr,43,how_often_patients_got_better_at_walking_or_moving_around,,,c0490300H,INTEGER,3,How often patients got better at walking or moving around,,
prvdr,44,footnote_for_how_often_patients_got_better_at_walking_or_moving_around,,,c0490300I,VARCHAR,76,Footnote for how often patients got better at walking or moving around,,
prvdr,45,how_often_patients_got_better_at_getting_in_and_out_of_bed,,,c0490300J,INTEGER,3,How often patients got better at getting in and out of bed,,
prvdr,46,footnote_for_how_often_patients_got_better_at_getting_in_and_out_of_bed,,,c0490300K,VARCHAR,76,Footnote for how often patients got better at getting in and out of bed,,
prvdr,47,how_often_patients_got_better_at_bathing,,,c0490300L,INTEGER,3,How often patients got better at bathing,,
prvdr,48,footnote_for_how_often_patients_got_better_at_bathing,,,c0490300M,VARCHAR,76,Footnote for how often patients got better at bathing,,
prvdr,49,how_often_patients_had_less_pain_when_moving_around,,,c0490300N,INTEGER,3,How often patients had less pain when moving around,,
prvdr,50,footnote_for_how_often_patients_had_less_pain_when_moving_around,,,c0490300O,VARCHAR,76,Footnote for how often patients had less pain when moving around,,
prvdr,51,how_often_patients_breathing_improved,,,c0490300P,INTEGER,3,How often patients breathing improved,,
prvdr,52,footnote_for_how_often_patients_breathing_improved,,,c0490300Q,VARCHAR,76,Footnote for how often patients breathing improved,,
prvdr,53,how_often_patients_wounds_improved_or_healed_after_an_operation,,,c0490300R,INTEGER,3,How often patients wounds improved or healed after an operation,,
prvdr,54,footnote_for_how_often_patients_wounds_improved_or_healed_after_an_operation,,,c0490300S,VARCHAR,76,Footnote for how often patients wounds improved or healed after an operation,,
prvdr,55,how_often_patients_got_better_at_taking_their_drugs_correctly_by_mouth,,,c0490300T,INTEGER,3,How often patients got better at taking their drugs correctly by mouth,,
prvdr,56,footnote_for_how_often_patients_got_better_at_taking_their_drugs_correctly_by_mouth,,,c0490300U,VARCHAR,76,Footnote for how often patients got better at taking their drugs correctly by mouth,,
prvdr,57,how_often_patients_receiving_home_health_care_needed_urgent_unplanned_care_in_the_er_without_being_admitted,,,c0490300V,INTEGER,2,"How often patients receiving home health care needed urgent, unplanned care in the ER without being admitted",,
prvdr,58,footnote_for_how_often_patients_receiving_home_health_care_needed_urgent_unplanned_care_in_the_er_without_being_admitted,,,c0490300W,VARCHAR,76,"Footnote for how often patients receiving home health care needed urgent, unplanned care in the ER without being admitted",,
prvdr,59,how_often_home_health_patients_had_to_be_admitted_to_the_hospital,,,c0490300X,INTEGER,2,How often home health patients had to be admitted to the hospital,,
prvdr,60,footnote_for_how_often_home_health_patients_had_to_be_admitted_to_the_hospital,,,c0490300Y,VARCHAR,76,Footnote for how often home health patients had to be admitted to the hospital,,
prvdr,61,footnote,,,c0490300Z,VARCHAR,110,Footnote,,
,,,,,,,,,,
hhcahps_state,1,id,1,,t04904,INTEGER,,State averages for the patient experience of care survey measures.,,
hhcahps_state,2,state,,,c04904002,VARCHAR,2,State,,
hhcahps_state,3,percent_of_patients_who_reported_that_their_home_health_team_gave_care_in_a_professional_way,,,c04904003,INTEGER,2,Percent of patients who reported that their home health team gave care in a professional way,,
hhcahps_state,4,percent_of_patients_who_reported_that_their_home_health_team_communicated_well_with_them,,,c04904004,INTEGER,2,Percent of patients who reported that their home health team communicated well with them,,
hhcahps_state,5,percent_of_patients_who_reported_that_their_home_health_team_discussed_medicines_pain_and_home_safety_with_them,,,c04904005,INTEGER,2,"Percent of patients who reported that their home health team discussed medicines, pain, and home safety with them",,
hhcahps_state,6,percent_of_patients_who_gave_their_home_health_agency_a_rating_of_9_or_10_on_a_scale_from_0_lowest_to_10_highest,,,c04904006,INTEGER,2,Percent of patients who gave their home health agency a rating of 9 or 10 on a scale from 0 (lowest) to 10 (highest),,
hhcahps_state,7,percent_of_patients_who_reported_yes_they_would_definitely_recommend_the_home_health_agency_to_friends_and_family,,,c04904007,INTEGER,2,"Percent of patients who reported YES, they would definitely recommend the home health agency to friends and family",,
hhcahps_state,8,number_of_completed_surveys,,,c04904008,VARCHAR,0,Number of completed Surveys,,
hhcahps_state,9,response_rate,,,c04904009,VARCHAR,0,Response rate,,
,,,,,,,,,,
state,1,id,1,,t04905,INTEGER,,State averages for the patient outcome and process measures reported on Home Health Compare.,,
state,2,state,,,c04905002,VARCHAR,2,State,,
state,3,how_often_the_home_health_team_began_their_patients_care_in_a_timely_manner,,,c04905003,INTEGER,2,How often the home health team began their patients care in a timely manner,int_na_caster,1
state,4,how_often_the_home_health_team_taught_patients_or_their_family_caregivers_about_their_drugs,,,c04905004,INTEGER,2,How often the home health team taught patients (or their family caregivers) about their drugs,int_na_caster,1
state,5,how_often_the_home_health_team_checked_patients_risk_of_falling,,,c04905005,INTEGER,3,How often the home health team checked patients risk of falling,int_na_caster,1
state,6,how_often_the_home_health_team_checked_patients_for_depression,,,c04905006,INTEGER,2,How often the home health team checked patients for depression,int_na_caster,1
state,7,how_often_the_home_health_team_made_sure_that_their_patients_have_received_a_flu_shot_for_the_current_flu_season,,,c04905007,INTEGER,2,How often the home health team made sure that their patients have received a flu shot for the current flu season.,int_na_caster,1
state,8,how_often_the_home_health_team_made_sure_that_their_patients_have_received_a_pneumococcal_vaccine_pneumonia_shot,,,c04905008,INTEGER,2,How often the home health team made sure that their patients have received a pneumococcal vaccine (pneumonia shot).,int_na_caster,1
state,9,with_diabetes_how_often_the_home_health_team_got_doctors_orders_gave_foot_care_and_taught_patients_about_foot_care,,,c04905009,INTEGER,2,"With diabetes, how often the home health team got doctors orders, gave foot care, and taught patients about foot care",int_na_caster,1
state,10,how_often_the_home_health_team_checked_patients_for_pain,,,c0490500a,INTEGER,2,How often the home health team checked patients for pain,int_na_caster,1
state,11,how_often_the_home_health_team_treated_their_patients_pain,,,c0490500b,INTEGER,2,How often the home health team treated their patients pain,int_na_caster,1
state,12,how_often_the_home_health_team_treated_heart_failure_weakening_of_the_heart_patients_symptoms,,,c0490500c,INTEGER,3,How often the home health team treated heart failure (weakening of the heart) patients symptoms,int_na_caster,1
state,13,how_often_the_home_health_team_took_doctor_ordered_action_to_prevent_pressure_sores_bed_sores,,,c0490500d,INTEGER,2,How often the home health team took doctor-ordered action to prevent pressure sores (bed sores),int_na_caster,1
state,14,how_often_the_home_health_team_included_treatments_to_prevent_pressure_sores_bed_sores_in_the_plan_of_care,,,c0490500e,INTEGER,2,How often the home health team included treatments to prevent pressure sores (bed sores) in the plan of care,int_na_caster,1
state,15,how_often_the_home_health_team_checked_patients_for_the_risk_of_developing_pressure_sores_bed_sores,,,c0490500f,INTEGER,3,How often the home health team checked patients for the risk of developing pressure sores (bed sores),int_na_caster,1
state,16,how_often_patients_got_better_at_walking_or_moving_around,,,c0490500g,INTEGER,2,How often patients got better at walking or moving around,int_na_caster,1
state,17,how_often_patients_got_better_at_getting_in_and_out_of_bed,,,c0490500h,INTEGER,2,How often patients got better at getting in and out of bed,int_na_caster,1
state,18,how_often_patients_got_better_at_bathing,,,c0490500i,INTEGER,2,How often patients got better at bathing,int_na_caster,1
state,19,how_often_patients_had_less_pain_when_moving_around,,,c0490500j,INTEGER,2,How often patients had less pain when moving around,int_na_caster,1
state,20,how_often_patients_breathing_improved,,,c0490500k,INTEGER,2,How often patients breathing improved,int_na_caster,1
state,21,how_often_patients_wounds_improved_or_healed_after_an_operation,,,c0490500l,INTEGER,2,How often patients wounds improved or healed after an operation,int_na_caster,1
state,22,how_often_patients_got_better_at_taking_their_drugs_correctly_by_mouth,,,c0490500m,INTEGER,2,How often patients got better at taking their drugs correctly by mouth,int_na_caster,1
state,23,how_often_patients_receiving_home_health_care_needed_urgent_unplanned_care_in_the_er_without_being_admitted,,,c0490500n,INTEGER,2,"How often patients receiving home health care needed urgent, unplanned care in the ER without being admitted",int_na_caster,1
state,24,how_often_home_health_patients_had_to_be_admitted_to_the_hospital,,,c0490500o,INTEGER,2,How often home health patients had to be admitted to the hospital,int_na_caster,1
,,,,,,,,,,
casper_aspen_contacts,1,id,1,,t04906,INTEGER,,The state agency contact information for maintaining the home health agency information that resides on the CMS certification system.,,
casper_aspen_contacts,2,state,,,c04906002,VARCHAR,14,State,,
casper_aspen_contacts,3,compare_tool,,,c04906003,VARCHAR,11,Compare Tool,,
casper_aspen_contacts,4,e_mail_address,,,c04906004,VARCHAR,33,E-mail Address,,
casper_aspen_contacts,5,phone,,,c04906005,VARCHAR,22,Phone,,
